g12,g13,g23,alpha,T1,T_alpha,W_alpha,W_over_T1,L3_cain,L3_frac
-6,-3.65,-2,0.99,42.6956126092,45.5604618935,2.8648492843,0.0670993835016,-30.0456126092,-32.9104618935
-6,-3.6,-2,0.99,42.5438304056,45.3975443416,2.85371393597,0.067077033468,-29.9438304056,-32.7975443416
-6,-3.55,-2,0.99,42.3914935183,45.2340388734,2.84254535511,0.0670546168392,-29.8414935183,-32.6840388734
-6,-3.5,-2,0.99,42.2385927786,45.0699358489,2.8313430703,0.0670321354014,-29.7385927786,-32.5699358489
-6,-3.45,-2,0.99,42.0851187624,44.9052253615,2.8201065991,0.0670095910866,-29.6351187624,-32.4552253615
-6,-3.4,-2,0.99,41.9310617802,44.7398972279,2.80883544771,0.0669869859828,-29.5310617802,-32.3398972279
-6,-3.35,-2,0.99,41.7764118662,44.5739409768,2.79752911061,0.0669643223444,-29.4264118662,-32.2239409768
-6,-3.3,-2,0.99,41.6211587678,44.4073458379,2.78618707013,0.0669416026034,-29.3211587678,-32.1073458379
-6,-3.25,-2,0.99,41.4652919331,44.2401007292,2.77480879612,0.0669188293814,-29.2152919331,-31.9901007292
-6,-3.2,-2,0.99,41.308800499,44.0721942445,2.7633937455,0.0668960055029,-29.108800499,-31.8721942445
-6,-3.15,-2,0.99,41.1516732782,43.9036146401,2.75194136183,0.066873134009,-29.0016732782,-31.7536146401
-6,-3.1,-2,0.99,40.9938987454,43.7343498203,2.74045107488,0.0668502181728,-28.8938987454,-31.6343498203
-6,-3.05,-2,0.99,40.8354650227,43.5643873228,2.72892230016,0.0668272615151,-28.7854650227,-31.5143873228
-6,-3,-2,0.99,40.6763598644,43.3937143029,2.71735443843,0.0668042678226,-28.6763598644,-31.3937143029
-6,-2.95,-2,0.99,40.5165706412,43.2223175165,2.70574687522,0.0667812411661,-28.5665706412,-31.2723175165
-6,-2.9,-2,0.99,40.3560843226,43.0501833029,2.69409898026,0.0667581859211,-28.4560843226,-31.1501833029
-6,-2.85,-2,0.99,40.194887459,42.877297566,2.68241010699,0.06673510679,-28.344887459,-31.027297566
-6,-2.8,-2,0.99,40.0329661629,42.7036457549,2.67067959197,0.0667120088253,-28.2329661629,-30.9036457549
-6,-2.75,-2,0.99,39.8703060884,42.5292128426,2.65890675427,0.0666888974561,-28.1203060884,-30.7792128426
-6,-2.7,-2,0.99,39.7068924095,42.3539833044,2.6470908949,0.0666657785151,-28.0068924095,-30.6539833044
-6,-2.65,-2,0.99,39.5427097979,42.177941094,2.63523129611,0.0666426582695,-27.8927097979,-30.527941094
-6,-2.6,-2,0.99,39.3777423984,42.0010696192,2.6233272208,0.0666195434532,-27.7777423984,-30.4010696192
-6,-2.55,-2,0.99,39.2119738032,41.823351715,2.61137791174,0.0665964413024,-27.6619738032,-30.273351715
-6,-2.5,-2,0.99,39.0453870249,41.6447696159,2.59938259092,0.0665733595946,-27.5453870249,-30.1447696159
-6,-2.45,-2,0.99,38.877964467,41.4653049258,2.58734045877,0.0665503066901,-27.427964467,-30.0153049258
-6,-2.4,-2,0.99,38.7096878931,41.2849385865,2.57525069336,0.0665272915781,-27.3096878931,-29.8849385865
-6,-2.35,-2,0.99,38.5405383938,41.1036508434,2.56311244963,0.0665043239261,-27.1905383938,-29.7536508434
-6,-2.3,-2,0.99,38.3704963515,40.92142121,2.5509248585,0.0664814141347,-27.0704963515,-29.62142121
-6,-2.25,-2,0.99,38.1995414025,40.7382284285,2.53868702602,0.0664585733969,-26.9495414025,-29.4882284285
-6,-2.2,-2,0.99,38.0276523968,40.5540504293,2.52639803247,0.0664358137627,-26.8276523968,-29.3540504293
-6,-2.15,-2,0.99,37.854807355,40.3688642863,2.51405693136,0.0664131482108,-26.704807355,-29.2188642863
-6,-2.1,-2,0.99,37.6809834218,40.1826461703,2.5016627485,0.0663905907258,-26.5809834218,-29.0826461703
-6,-2.05,-2,0.99,37.5061568165,39.9953712975,2.48921448098,0.0663681563846,-26.4561568165,-28.9453712975
-6,-2,-2,0.99,37.3303027798,39.8070138759,2.47671109609,0.0663458614494,-26.3303027798,-28.8070138759
-6,-1.95,-2,0.99,37.1533955162,39.6175470464,2.46415153026,0.0663237234721,-26.2033955162,-28.6675470464
-6,-1.9,-2,0.99,36.9754081323,39.4269428202,2.45153468793,0.0663017614074,-26.0754081323,-28.5269428202
-6,-1.85,-2,0.99,36.7963125704,39.2351720108,2.43885944038,0.0662799957391,-25.9463125704,-28.3851720108
-6,-1.8,-2,0.99,36.6160795369,39.0422041615,2.42612462462,0.0662584486189,-25.8160795369,-28.2422041615
-6,-1.75,-2,0.99,36.4346784238,38.8480074659,2.41332904208,0.06623714402,-25.6846784238,-28.0980074659
-6,-1.7,-2,0.99,36.2520772259,38.6525486834,2.40047145747,0.0662161079076,-25.5520772259,-27.9525486834
-6,-1.65,-2,0.99,36.0682424488,38.4557930463,2.38755059747,0.0661953684285,-25.4182424488,-27.8057930463
-6,-1.6,-2,0.99,35.8831390105,38.25770416,2.3745651495,0.0661749561209,-25.2831390105,-27.65770416
-6,-1.55,-2,0.99,35.696730134,38.0582438945,2.36151376047,0.0661549041496,-25.146730134,-27.5082438945
-6,-1.5,-2,0.99,35.5089772303,37.8573722658,2.34839503549,0.0661352485672,-25.0089772303,-27.3573722658
-6,-1.45,-2,0.99,35.3198397709,37.6550473076,2.33520753669,0.0661160286069,-24.8698397709,-27.2050473076
-6,-1.4,-2,0.99,35.1292751487,37.4512249307,2.32194978198,0.0660972870107,-24.7292751487,-27.0512249307
-6,-1.35,-2,0.99,34.9372385251,37.2458587691,2.30862024399,0.0660790703975,-24.5872385251,-26.8958587691
-6,-1.3,-2,0.99,34.7436826636,37.0389000126,2.29521734901,0.0660614296772,-24.4436826636,-26.7389000126
-6,-1.25,-2,0.99,34.5485577458,36.8302972219,2.28173947607,0.0660444205184,-24.2985577458,-26.5802972219
-6,-1.2,-2,0.99,34.3518111695,36.6199961258,2.26818495624,0.0660281038763,-24.1518111695,-26.4199961258
-6,-1.15,-2,0.99,34.1533873261,36.4079393982,2.25455207212,0.0660125465914,-24.0033873261,-26.2579393982
-6,-1.1,-2,0.99,33.9532273542,36.1940664118,2.24083905759,0.0659978220691,-23.8532273542,-26.0940664118
-6,-1.05,-2,0.99,33.7512688669,35.9783129649,2.22704409802,0.0659840110546,-23.7012688669,-25.9283129649
-6,-1,-2,0.99,33.547445649,35.7606109799,2.21316533085,0.0659712025174,-23.547445649,-25.7606109799
-6,-0.95,-2,0.99,33.3416873197,35.5408881665,2.19920084686,0.0659594946644,-23.3916873197,-25.5908881665
-6,-0.9,-2,0.99,33.133918956,35.3190676481,2.18514869217,0.0659489961049,-23.233918956,-25.4190676481
-6,-0.85,-2,0.99,32.9240606718,35.095067543,2.17100687117,0.0659398271924,-23.0740606718,-25.245067543
-6,-0.8,-2,0.99,32.7120271451,34.8688004959,2.1567733508,0.0659321215781,-22.9120271451,-25.0688004959
-6,-0.75,-2,0.99,32.4977270849,34.640173151,2.14244606615,0.0659260280128,-22.7477270849,-24.890173151
-6,-0.7,-2,0.99,32.2810626304,34.4090855587,2.12802292822,0.0659217124476,-22.5810626304,-24.7090855587
-6,-0.65,-2,0.99,32.0619286694,34.1754305033,2.11350183399,0.0659193604909,-22.4119286694,-24.5254305033
-6,-0.6,-2,0.99,31.8402120622,33.9390927418,2.09888067956,0.065919180295,-22.2402120622,-24.3390927418
-6,-0.55,-2,0.99,31.6157907573,33.6999481346,2.08415737733,0.0659214059624,-22.0657907573,-24.1499481346
-6,-0.5,-2,0.99,31.3885327754,33.4578626535,2.06932987803,0.0659263015839,-21.8885327754,-23.9578626535
-6,-0.45,-2,0.99,31.1582950417,33.2126912408,2.05439619914,0.0659341660508,-21.7082950417,-23.7626912408
-6,-0.4,-2,0.99,30.9249220333,32.9642764947,2.03935446145,0.0659453388194,-21.5249220333,-23.5642764947
-6,-0.35,-2,0.99,30.688244209,32.7124471451,2.02420293607,0.065960206856,-21.338244209,-23.3624471451
-6,-0.3,-2,0.99,30.4480761731,32.4570162781,2.00894010496,0.0659792130556,-21.1480761731,-23.1570162781
-6,-0.25,-2,0.99,30.2042145192,32.1977792583,1.99356473905,0.0660028665131,-20.9542145192,-22.9477792583
-6,-0.2,-2,0.99,29.9564352806,31.93451128,1.97807599943,0.066031755144,-20.7564352806,-22.73451128
-6,-0.15,-2,0.99,29.7044908978,31.6669644668,1.96247356904,0.0660665613087,-20.5544908978,-22.5169644668
-6,-0.1,-2,0.99,29.448106585,31.3948644097,1.9467578247,0.066108081315,-20.348106585,-22.2948644097
-6,-0.05,-2,0.99,29.1869759445,31.1179060081,1.93093006362,0.0661572499765,-20.1369759445,-22.0679060081
-6,0,-2,0.99,28.9207556272,30.8357484307,1.91499280354,0.0662151718382,-19.9207556272,-21.8357484307
-6,0.05,-2,0.99,28.6490587764,30.5480089603,1.8989501839,0.0662831612974,-19.6990587764,-21.5980089603
-6,0.1,-2,0.99,28.3714468941,30.2542554012,1.8828085071,0.0663627947536,-19.4714468941,-21.3542554012
-6,0.15,-2,0.99,28.0874196415,29.9539966186,1.86657697705,0.0664559792558,-19.2374196415,-21.1039966186
-6,0.2,-2,0.99,27.7964018934,29.6466706125,1.85026871913,0.0665650441458,-18.9964018934,-20.8466706125
-6,0.25,-2,0.99,27.4977270849,29.3316292941,1.83390220919,0.0666928653242,-18.7477270849,-20.5816292941
-6,0.3,-2,0.99,27.1906154634,29.0081187713,1.81750330796,0.0668430367237,-18.4906154634,-20.3081187713
-6,0.35,-2,0.99,26.8741452002,28.6752534115,1.80110821126,0.0670201116292,-18.2241452002,-20.0252534115
-6,0.4,-2,0.99,26.5472132693,28.3319810896,1.7847678203,0.0672299499838,-17.9472132693,-19.7319810896
-6,0.45,-2,0.99,26.2084812797,27.9770356564,1.7685543767,0.0674802312207,-17.6584812797,-19.4270356564
-6,0.5,-2,0.99,25.8562985195,27.6088703492,1.75257182977,0.0677812343653,-17.3562985195,-19.1088703492
-6,0.55,-2,0.99,25.4885892675,27.2255618634,1.7369725959,0.0681470668177,-17.0385892675,-18.7755618634
-6,0.6,-2,0.99,25.1026817261,26.824667503,1.72198577697,0.0685976819433,-16.7026817261,-18.424667503
-6,0.65,-2,0.99,24.6950367116,26.4030038011,1.70796708949,0.0691623628438,-16.3450367116,-18.0530038011
-6,0.7,-2,0.99,24.2607933353,25.9562861718,1.69549283657,0.069886125039,-15.9607933353,-17.6562861718
-6,0.75,-2,0.99,23.7929535085,25.478504835,1.68555132645,0.0708424587071,-15.5429535085,-17.228504835
-6,0.8,-2,0.99,23.2807766416,24.9607526812,1.67997603955,0.0721615118519,-15.0807766416,-16.7607526812
-6,0.85,-2,0.99,22.7061823296,24.3887644512,1.68258212157,0.0741023786888,-14.5561823296,-16.2387644512
-6,0.9,-2,0.99,22.033916558,23.7368258092,1.70290925118,0.0772858173762,-13.933916558,-15.6368258092
-6,0.95,-2,0.99,21.1729640158,22.947871326,1.77490731026,0.0838289485092,-13.1229640158,-14.897871326
-5.95,-6,-2,0.99,49.1974218294,52.5449516657,3.34752983632,0.068042789883,-34.2474218294,-37.5949516657
-5.95,-5.95,-2,0.99,49.0647200909,52.4023118728,3.33759178189,0.0680242703047,-34.1647200909,-37.5023118728
-5.95,-5.9,-2,0.99,48.9317203253,52.2593549259,3.32763460054,0.0680056735879,-34.0817203253,-37.4093549259
-5.95,-5.85,-2,0.99,48.7984192872,52.11607739,3.31765810281,0.0679869994002,-33.9984192872,-37.31607739
-5.95,-5.8,-2,0.99,48.6648136718,51.9724757679,3.30766209612,0.0679682474164,-33.9148136718,-37.2224757679
-5.95,-5.75,-2,0.99,48.5309001137,51.8285464983,3.29764638468,0.0679494173187,-33.8309001137,-37.1285464983
-5.95,-5.7,-2,0.99,48.3966751847,51.6842859542,3.28761076943,0.0679305087979,-33.7466751847,-37.0342859542
-5.95,-5.65,-2,0.99,48.262135393,51.5396904409,3.27755504794,0.0679115215532,-33.662135393,-36.9396904409
-5.95,-5.6,-2,0.99,48.1272771805,51.3947561949,3.26747901439,0.0678924552937,-33.5772771805,-36.8447561949
-5.95,-5.55,-2,0.99,47.9920969221,51.2494793815,3.25738245939,0.0678733097384,-33.4920969221,-36.7494793815
-5.95,-5.5,-2,0.99,47.8565909229,51.1038560929,3.24726516999,0.0678540846174,-33.4065909229,-36.6538560929
-5.95,-5.45,-2,0.99,47.7207554172,50.9578823468,3.23712692954,0.0678347796727,-33.3207554172,-36.5578823468
-5.95,-5.4,-2,0.99,47.584586566,50.8115540836,3.22696751764,0.0678153946586,-33.234586566,-36.4615540836
-5.95,-5.35,-2,0.99,47.4480804551,50.6648671651,3.21678671,0.0677959293431,-33.1480804551,-36.3648671651
-5.95,-5.3,-2,0.99,47.3112330932,50.5178173716,3.20658427838,0.0677763835083,-33.0612330932,-36.2678173716
-5.95,-5.25,-2,0.99,47.1740404098,50.3704004003,3.1963599905,0.0677567569521,-32.9740404098,-36.1704004003
-5.95,-5.2,-2,0.99,47.0364982524,50.2226118623,3.18611360989,0.0677370494885,-32.8864982524,-36.0726118623
-5.95,-5.15,-2,0.99,46.8986023851,50.0744472809,3.17584489586,0.0677172609492,-32.7986023851,-35.9744472809
-5.95,-5.1,-2,0.99,46.7603484853,49.9259020886,3.16555360333,0.0676973911845,-32.7103484853,-35.8759020886
-5.95,-5.05,-2,0.99,46.6217321419,49.7769716247,3.15523948275,0.0676774400647,-32.6217321419,-35.7769716247
-5.95,-5,-2,0.99,46.4827488525,49.6276511324,3.14490227997,0.0676574074814,-32.5327488525,-35.6776511324
-5.95,-4.95,-2,0.99,46.3433940204,49.4779357566,3.13454173614,0.0676372933488,-32.4433940204,-35.5779357566
-5.95,-4.9,-2,0.99,46.2036629525,49.3278205401,3.12415758758,0.0676170976052,-32.3536629525,-35.4778205401
-5.95,-4.85,-2,0.99,46.0635508558,49.1773004215,3.11374956565,0.0675968202148,-32.2635508558,-35.3773004215
-5.95,-4.8,-2,0.99,45.9230528348,49.0263702314,3.10331739664,0.0675764611688,-32.1730528348,-35.2763702314
-5.95,-4.75,-2,0.99,45.7821638881,48.8750246897,3.0928608016,0.0675560204878,-32.0821638881,-35.1750246897
-5.95,-4.7,-2,0.99,45.6408789056,48.7232584018,3.08237949624,0.0675354982233,-31.9908789056,-35.0732584018
-5.95,-4.65,-2,0.99,45.4991926645,48.5710658553,3.07187319075,0.0675148944598,-31.8991926645,-34.9710658553
-5.95,-4.6,-2,0.99,45.3570998266,48.4184414163,3.0613415897,0.0674942093168,-31.8070998266,-34.8684414163
-5.95,-4.55,-2,0.99,45.2145949341,48.2653793259,3.05078439184,0.0674734429511,-31.7145949341,-34.7653793259
-5.95,-4.5,-2,0.99,45.0716724058,48.1118736958,3.04020128997,0.0674525955592,-31.6216724058,-34.6618736958
-5.95,-4.45,-2,0.99,44.9283265337,47.9579185045,3.02959197075,0.0674316673798,-31.5283265337,-34.5579185045
-5.95,-4.4,-2,0.99,44.7845514785,47.803507593,3.01895611458,0.0674106586963,-31.4345514785,-34.453507593
-5.95,-4.35,-2,0.99,44.6403412651,47.6486346605,3.00829339537,0.0673895698401,-31.3403412651,-34.3486346605
-5.95,-4.3,-2,0.99,44.4956897788,47.4932932592,2.99760348038,0.067368401193,-31.2456897788,-34.2432932592
-5.95,-4.25,-2,0.99,44.3505907604,47.3374767904,2.98688603005,0.067347153191,-31.1505907604,-34.1374767904
-5.95,-4.2,-2,0.99,44.2050378009,47.1811784986,2.97614069778,0.0673258263274,-31.0550378009,-34.0311784986
-5.95,-4.15,-2,0.99,44.0590243372,47.0243914669,2.96536712973,0.0673044211564,-30.9590243372,-33.9243914669
-5.95,-4.1,-2,0.99,43.9125436464,46.8671086111,2.95456496464,0.0672829382974,-30.8625436464,-33.8171086111
-5.95,-4.05,-2,0.99,43.7655888405,46.7093226741,2.94373383358,0.0672613784384,-30.7655888405,-33.7093226741
-5.95,-4,-2,0.99,43.6181528604,46.5510262202,2.93287335974,0.0672397423412,-30.6681528604,-33.6010262202
-5.95,-3.95,-2,0.99,43.4702284703,46.3922116285,2.92198315818,0.0672180308457,-30.5702284703,-33.4922116285
-5.95,-3.9,-2,0.99,43.3218082509,46.2328710866,2.91106283565,0.0671962448748,-30.4718082509,-33.3828710866
-5.95,-3.85,-2,0.99,43.1728845935,46.0729965837,2.90011199024,0.06717438544,-30.3728845935,-33.2729965837
-5.95,-3.8,-2,0.99,43.0234496924,45.9125799036,2.88913021121,0.0671524536472,-30.2734496924,-33.1625799036
-5.95,-3.75,-2,0.99,42.8734955385,45.7516126172,2.87811707868,0.0671304507024,-30.1734955385,-33.0516126172
-5.95,-3.7,-2,0.99,42.723013911,45.5900860744,2.86707216336,0.0671083779184,-30.073013911,-32.9400860744
-5.95,-3.65,-2,0.99,42.5719963701,45.4279913964,2.85599502623,0.0670862367222,-29.9719963701,-32.8279913964
-5.95,-3.6,-2,0.99,42.4204342484,45.2653194667,2.84488521829,0.0670640286619,-29.8704342484,-32.7153194667
-5.95,-3.55,-2,0.99,42.2683186424,45.1020609226,2.83374228021,0.0670417554147,-29.7683186424,-32.6020609226
-5.95,-3.5,-2,0.99,42.1156404032,44.9382061452,2.82256574204,0.0670194187959,-29.6656404032,-32.4882061452
-5.95,-3.45,-2,0.99,41.9623901271,44.7737452499,2.81135512281,0.0669970207677,-29.5623901271,-32.3737452499
-5.95,-3.4,-2,0.99,41.8085581455,44.6086680757,2.80010993024,0.0669745634493,-29.4585581455,-32.2586680757
-5.95,-3.35,-2,0.99,41.6541345142,44.4429641746,2.78882966035,0.0669520491271,-29.3541345142,-32.1429641746
-5.95,-3.3,-2,0.99,41.4991090028,44.2766227998,2.77751379707,0.0669294802662,-29.2491090028,-32.0266227998
-5.95,-3.25,-2,0.99,41.3434710821,44.1096328939,2.76616181187,0.0669068595228,-29.1434710821,-31.9096328939
-5.95,-3.2,-2,0.99,41.1872099126,43.9419830759,2.75477316334,0.0668841897566,-29.0372099126,-31.7919830759
-5.95,-3.15,-2,0.99,41.0303143311,43.7736616279,2.74334729674,0.0668614740457,-28.9303143311,-31.6736616279
-5.95,-3.1,-2,0.99,40.8727728373,43.6046564809,2.73188364359,0.0668387157011,-28.8227728373,-31.5546564809
-5.95,-3.05,-2,0.99,40.7145735789,43.4349552001,2.72038162119,0.0668159182833,-28.7145735789,-31.4349552001
-5.95,-3,-2,0.99,40.5557043369,43.264544969,2.70884063213,0.0667930856194,-28.6057043369,-31.314544969
-5.95,-2.95,-2,0.99,40.396152509,43.0934125729,2.69726006382,0.0667702218229,-28.496152509,-31.1934125729
-5.95,-2.9,-2,0.99,40.2359050931,42.921544381,2.68563928793,0.066747331313,-28.3859050931,-31.071544381
-5.95,-2.85,-2,0.99,40.0749486685,42.7489263284,2.67397765986,0.0667244188378,-28.2749486685,-30.9489263284
-5.95,-2.8,-2,0.99,39.9132693779,42.5755438962,2.66227451821,0.0667014894971,-28.1632693779,-30.8255438962
-5.95,-2.75,-2,0.99,39.7508529063,42.4013820904,2.65052918413,0.0666785487691,-28.0508529063,-30.7013820904
-5.95,-2.7,-2,0.99,39.5876844599,42.2264254206,2.63874096074,0.0666556025377,-27.9376844599,-30.5764254206
-5.95,-2.65,-2,0.99,39.4237487433,42.0506578759,2.62690913252,0.066632657123,-27.8237487433,-30.4506578759
-5.95,-2.6,-2,0.99,39.2590299358,41.8740629004,2.61503296458,0.0666097193142,-27.7090299358,-30.3240629004
-5.95,-2.55,-2,0.99,39.0935116651,41.6966233671,2.60311170201,0.0665867964053,-27.5935116651,-30.1966233671
-5.95,-2.5,-2,0.99,38.9271769804,41.5183215496,2.59114456918,0.0665638962334,-27.4771769804,-30.0683215496
-5.95,-2.45,-2,0.99,38.7600083232,41.3391390922,2.57913076894,0.0665410272214,-27.3600083232,-29.9391390922
-5.95,-2.4,-2,0.99,38.5919874967,41.1590569786,2.56706948186,0.0665181984234,-27.2419874967,-29.8090569786
-5.95,-2.35,-2,0.99,38.4230956323,40.9780554978,2.55495986545,0.0664954195752,-27.1230956323,-29.6780554978
-5.95,-2.3,-2,0.99,38.2533131548,40.7961142081,2.54280105327,0.0664727011481,-27.0033131548,-29.5461142081
-5.95,-2.25,-2,0.99,38.0826197446,40.6132118987,2.53059215408,0.0664500544094,-26.8826197446,-29.4132118987
-5.95,-2.2,-2,0.99,37.9109942974,40.4293265484,2.51833225094,0.0664274914865,-26.7609942974,-29.2793265484
-5.95,-2.15,-2,0.99,37.7384148813,40.2444352816,2.50602040023,0.0664050254393,-26.6384148813,-29.1444352816
-5.95,-2.1,-2,0.99,37.5648586905,40.0585143212,2.49365563072,0.0663826703375,-26.5148586905,-29.0085143212
-5.95,-2.05,-2,0.99,37.3903019956,39.8715389381,2.48123694251,0.0663604413466,-26.3903019956,-28.8715389381
-5.95,-2,-2,0.99,37.2147200909,39.6834833969,2.46876330602,0.0663383548227,-26.2647200909,-28.7334833969
-5.95,-1.95,-2,0.99,37.0380872367,39.4943208975,2.45623366087,0.0663164284153,-26.1380872367,-28.5943208975
-5.95,-1.9,-2,0.99,36.8603765977,39.3040235125,2.4436469148,0.0662946811823,-26.0103765977,-28.4540235125
-5.95,-1.85,-2,0.99,36.6815601769,39.1125621194,2.43100194251,0.0662731337157,-25.8815601769,-28.3125621194
-5.95,-1.8,-2,0.99,36.501608744,38.9199063284,2.41829758445,0.066251808281,-25.751608744,-28.1699063284
-5.95,-1.75,-2,0.99,36.3204917573,38.726024403,2.40553264569,0.0662307289716,-25.6204917573,-28.026024403
-5.95,-1.7,-2,0.99,36.1381772807,38.5308831753,2.39270589461,0.0662099218792,-25.4881772807,-27.8808831753
-5.95,-1.65,-2,0.99,35.9546318922,38.3344479539,2.3798160617,0.0661894152841,-25.3546318922,-27.7344479539
-5.95,-1.6,-2,0.99,35.7698205857,38.136682424,2.36686183829,0.0661692398657,-25.2198205857,-27.586682424
-5.95,-1.55,-2,0.99,35.5837066638,37.9375485391,2.35384187531,0.066149428938,-25.0837066638,-27.4375485391
-5.95,-1.5,-2,0.99,35.3962516208,37.7370064028,2.34075478201,0.0661300187117,-24.9462516208,-27.2870064028
