g12,g13,g23,alpha,T1,T_alpha,W_alpha,W_over_T1,L3_cain,L3_frac
-6,-3.3,0.5,0.99,29.446926426,31.4196895404,1.97276311438,0.066993854837,-19.646926426,-21.6196895404
-6,-3.25,0.5,0.99,29.3158454488,31.2804559258,1.964610477,0.0670153102162,-19.5658454488,-21.5304559258
-6,-3.2,0.5,0.99,29.1842861054,31.1407214838,1.95643537842,0.06703728751,-19.4842861054,-21.4407214838
-6,-3.15,0.5,0.99,29.0522398275,31.000477335,1.9482375075,0.0670598039622,-19.4022398275,-21.350477335
-6,-3.1,0.5,0.99,28.9196977882,30.8597143345,1.94001654631,0.0670828775777,-19.3196977882,-21.2597143345
-6,-3.05,0.5,0.99,28.7866508905,30.7184230605,1.93177217002,0.0671065271665,-19.2366508905,-21.1684230605
-6,-3,0.5,0.99,28.6530897558,30.5765938024,1.92350404662,0.0671307723883,-19.1530897558,-21.0765938024
-6,-2.95,0.5,0.99,28.5190047114,30.4342165482,1.9152118368,0.0671556338022,-19.0690047114,-20.9842165482
-6,-2.9,0.5,0.99,28.3843857776,30.2912809714,1.90689519374,0.0671811329188,-18.9843857776,-20.8912809714
-6,-2.85,0.5,0.99,28.2492226538,30.1477764167,1.89855376291,0.0672072922562,-18.8992226538,-20.7977764167
-6,-2.8,0.5,0.99,28.1135047038,30.0036918856,1.89018718184,0.0672341354006,-18.8135047038,-20.7036918856
-6,-2.75,0.5,0.99,27.9772209403,29.8590160202,1.88179507998,0.0672616870702,-18.7272209403,-20.6090160202
-6,-2.7,0.5,0.99,27.8403600085,29.713737087,1.87337707844,0.0672899731851,-18.6403600085,-20.513737087
-6,-2.65,0.5,0.99,27.7029101689,29.5678429587,1.86493278981,0.0673190209417,-18.5529101689,-20.4178429587
-6,-2.6,0.5,0.99,27.5648592782,29.4213210961,1.85646181793,0.067348858893,-18.4648592782,-20.3213210961
-6,-2.55,0.5,0.99,27.4261947702,29.2741585279,1.84796375771,0.0673795170348,-18.3761947702,-20.2241585279
-6,-2.5,0.5,0.99,27.2869036345,29.1263418293,1.8394381949,0.0674110268991,-18.2869036345,-20.1263418293
-6,-2.45,0.5,0.99,27.1469723943,28.9778571002,1.83088470585,0.067443421655,-18.1969723943,-20.0278571002
-6,-2.4,0.5,0.99,27.006387083,28.8286899403,1.82230285736,0.0674767362165,-18.106387083,-19.9286899403
-6,-2.35,0.5,0.99,26.8651332181,28.6788254246,1.81369220645,0.0675110073612,-18.0151332181,-19.8288254246
-6,-2.3,0.5,0.99,26.7231957751,28.5282480752,1.80505230015,0.0675462738567,-17.9231957751,-19.7282480752
-6,-2.25,0.5,0.99,26.5805591577,28.3769418331,1.79638267532,0.0675825765989,-17.8305591577,-19.6269418331
-6,-2.2,0.5,0.99,26.4372071679,28.2248900263,1.78768285848,0.0676199587621,-17.7372071679,-19.5248900263
-6,-2.15,0.5,0.99,26.2931229719,28.0720753375,1.7789523656,0.067658465961,-17.6431229719,-19.4220753375
-6,-2.1,0.5,0.99,26.1482890655,27.9184797675,1.77019070201,0.0676981464286,-17.5482890655,-19.3184797675
-6,-2.05,0.5,0.99,26.0026872355,27.7640845977,1.7613973622,0.0677390512084,-17.4526872355,-19.2140845977
-6,-2,0.5,0.99,25.8562985195,27.6088703492,1.75257182977,0.0677812343653,-17.3562985195,-19.1088703492
-6,-1.95,0.5,0.99,25.7091031611,27.4528167384,1.74371357728,0.067824753215,-17.2591031611,-19.0028167384
-6,-1.9,0.5,0.99,25.5610805634,27.2959026297,1.73482206628,0.0678696685759,-17.1610805634,-18.8959026297
-6,-1.85,0.5,0.99,25.4122092377,27.1381059849,1.72589674725,0.0679160450439,-17.0622092377,-18.7881059849
-6,-1.8,0.5,0.99,25.2624667485,26.9794038082,1.71693705968,0.0679639512949,-16.9624667485,-18.6794038082
-6,-1.75,0.5,0.99,25.1118296541,26.8197720862,1.70794243217,0.0680134604167,-16.8618296541,-18.5697720862
-6,-1.7,0.5,0.99,24.9602734422,26.6591857248,1.69891228259,0.0680646502741,-16.7602734422,-18.4591857248
-6,-1.65,0.5,0.99,24.8077724604,26.4976184788,1.68984601839,0.068117603912,-16.6577724604,-18.3476184788
-6,-1.6,0.5,0.99,24.6542998401,26.335042877,1.68074303696,0.0681724099999,-16.5542998401,-18.235042877
-6,-1.55,0.5,0.99,24.4998274146,26.1714301407,1.67160272608,0.0682291633241,-16.4498274146,-18.1214301407
-6,-1.5,0.5,0.99,24.3443256296,26.0067500943,1.66242446464,0.0682879653325,-16.3443256296,-18.0067500943
-6,-1.45,0.5,0.99,24.1877634452,25.8409710686,1.65320762337,0.0683489247409,-16.2377634452,-17.8909710686
-6,-1.4,0.5,0.99,24.0301082296,25.6740597955,1.64395156592,0.0684121582064,-16.1301082296,-17.7740597955
-6,-1.35,0.5,0.99,23.8713256419,25.505981292,1.63465565007,0.0684777910783,-16.0213256419,-17.655981292
-6,-1.3,0.5,0.99,23.7113795048,25.3366987341,1.62531922932,0.0685459582385,-15.9113795048,-17.5366987341
-6,-1.25,0.5,0.99,23.5502316635,25.1661733183,1.61594165472,0.0686168050409,-15.8002316635,-17.4161733183
-6,-1.2,0.5,0.99,23.3878418313,24.9943641085,1.60652227724,0.0686904883672,-15.6878418313,-17.2943641085
-6,-1.15,0.5,0.99,23.2241674186,24.8212278691,1.59706045047,0.0687671778146,-15.5741674186,-17.1712278691
-6,-1.1,0.5,0.99,23.059163345,24.6467188791,1.58755553402,0.0688470570362,-15.459163345,-17.0467188791
-6,-1.05,0.5,0.99,22.8927818299,24.4707887274,1.57800689756,0.0689303252565,-15.3427818299,-16.9207887274
-6,-1,0.5,0.99,22.7249721603,24.293386086,1.56841392567,0.0690171989918,-15.2249721603,-16.793386086
-6,-0.95,0.5,0.99,22.5556804334,24.1144564571,1.55877602374,0.0691079140064,-15.1056804334,-16.6644564571
-6,-0.9,0.5,0.99,22.3848492673,23.9339418923,1.54909262501,0.0692027275464,-14.9848492673,-16.5339418923
-6,-0.85,0.5,0.99,22.2124174791,23.7517806782,1.53936319906,0.0693019208964,-14.8624174791,-16.4017806782
-6,-0.8,0.5,0.99,22.0383197226,23.5679069847,1.52958726207,0.0694058023172,-14.7383197226,-16.2679069847
-6,-0.75,0.5,0.99,21.8624860802,23.3822504694,1.51976438921,0.069514710433,-14.6124860802,-16.1322504694
-6,-0.7,0.5,0.99,21.6848416025,23.1947358321,1.50989422956,0.0696290181518,-14.4848416025,-15.9947358321
-6,-0.65,0.5,0.99,21.5053057864,23.0052823107,1.49997652424,0.0697491372194,-14.3553057864,-15.8552823107
-6,-0.6,0.5,0.99,21.323791981,22.8138031095,1.49001112843,0.0698755235352,-14.223791981,-15.7138031095
-6,-0.55,0.5,0.99,21.1402067097,22.6202047479,1.47999803815,0.0700086833808,-14.0902067097,-15.5702047479
-6,-0.5,0.5,0.99,20.9544488928,22.4243863158,1.46993742301,0.0701491807555,-13.9544488928,-15.4243863158
-6,-0.45,0.5,0.99,20.7664089522,22.2262386186,1.45982966641,0.0702976460576,-13.8164089522,-15.2762386186
-6,-0.4,0.5,0.99,20.5759677768,22.0256431918,1.44967541497,0.0704547864138,-13.6759677768,-15.1256431918
-6,-0.35,0.5,0.99,20.3829955189,21.8224711586,1.43947563977,0.0706213980394,-13.5329955189,-14.9724711586
-6,-0.3,0.5,0.99,20.187350188,21.6165819004,1.42923171239,0.0707983811186,-13.387350188,-14.8165819004
-6,-0.25,0.5,0.99,19.988876,21.4078215,1.41894550003,0.0709867578363,-13.238876,-14.6578215
-6,-0.2,0.5,0.99,19.7874014237,21.1960209089,1.40861948517,0.0711876943822,-13.0874014237,-14.4960209089
-6,-0.15,0.5,0.99,19.5827368592,20.9809937762,1.398256917,0.0714025280048,-12.9327368592,-14.3309937762
-6,-0.1,0.5,0.99,19.3746718544,20.762533859,1.3878620046,0.0716328005464,-12.7746718544,-14.162533859
-6,-0.05,0.5,0.99,19.1629717461,20.5404119114,1.37744016529,0.0718803003802,-12.6129717461,-13.9904119114
-6,0,0.5,0.99,18.9473735713,20.3143719181,1.3669983468,0.0721471153594,-12.4473735713,-13.8143719181
-6,0.05,0.5,0.99,18.7275810453,20.0841264946,1.35654544931,0.0724357003732,-12.2775810453,-13.6341264946
-6,0.1,0.5,0.99,18.5032583325,19.8493512166,1.34609288417,0.0727489645328,-12.1032583325,-13.4493512166
-6,0.15,0.5,0.99,18.2740222349,19.6096775577,1.33565532286,0.0730903851214,-11.9240222349,-13.2596775577
-6,0.2,0.5,0.99,18.0394322773,19.3646839915,1.32525171417,0.0734641586164,-11.7394322773,-13.0646839915
-6,0.25,0.5,0.99,17.7989779531,19.1138846398,1.3149066867,0.0738754039789,-11.5489779531,-12.8638846398
-6,0.3,0.5,0.99,17.5520620676,18.8567145833,1.30465251562,0.0743304410956,-11.3520620676,-12.6567145833
-6,0.35,0.5,0.99,17.2979786134,18.5925105474,1.29453193399,0.0748371797029,-11.1479786134,-12.4425105474
-6,0.4,0.5,0.99,17.0358828082,18.3204850481,1.28460223988,0.0754056748539,-10.9358828082,-12.2204850481
-6,0.45,0.5,0.99,16.764749609,18.0396910587,1.27494144967,0.0760489407479,-10.714749609,-11.9896910587
-6,0.5,0.5,0.99,16.4833147735,17.7489725634,1.26565778982,0.0767841788626,-10.4833147735,-11.7489725634
-6,0.55,0.5,0.99,16.1899885547,17.4468934055,1.25690485081,0.0776346966872,-10.2399885547,-11.4968934055
-6,0.6,0.5,0.99,15.8827246839,17.1316314775,1.24890679363,0.0786330317052,-9.98272468391,-11.2316314775
-6,0.65,0.5,0.99,15.5588125818,16.8008150008,1.24200241904,0.0798262986015,-9.70881258181,-10.9508150008
-6,0.7,0.5,0.99,15.2145294053,16.4512565364,1.23672713114,0.0812859273001,-9.41452940525,-10.6512565364
-6,0.75,0.5,0.99,14.844515479,16.0784933945,1.23397791546,0.0831268570001,-9.09451547903,-10.3284933945
-6,0.8,0.5,0.99,14.440544832,15.675926982,1.23538214995,0.0855495526184,-8.74054483205,-9.97592698199
-6,0.85,0.5,0.99,13.9887700975,15.233023041,1.2442529435,0.0889465574763,-8.33877009747,-9.58302304097
-6,0.9,0.5,0.99,13.4621910353,14.7308823705,1.26869133513,0.0942410735223,-7.86219103534,-9.13088237047
-6,0.95,0.5,0.99,12.7911011094,14.1279079027,1.3368067933,0.104510689257,-7.24110110941,-8.57790790271
-5.95,-6,0.5,0.99,35.8698381572,38.2488220723,2.37898391508,0.0663226832708,-23.4198381572,-25.7988220723
-5.95,-5.95,0.5,0.99,35.7565407529,38.1282691417,2.37172838875,0.0663299172351,-23.3565407529,-25.7282691417
-5.95,-5.9,0.5,0.99,35.6430152477,38.0074759586,2.36446071095,0.0663372807973,-23.2930152477,-25.6574759586
-5.95,-5.85,0.5,0.99,35.5292591575,37.8864399239,2.35718076641,0.0663447767362,-23.2292591575,-25.5864399239
-5.95,-5.8,0.5,0.99,35.4152699532,37.7651583913,2.34988843808,0.0663524079073,-23.1652699532,-25.5151583913
-5.95,-5.75,0.5,0.99,35.3010450588,37.6436286659,2.34258360707,0.0663601772458,-23.1010450588,-25.4436286659
-5.95,-5.7,0.5,0.99,35.1865818507,37.5218480033,2.33526615257,0.0663680877693,-23.0365818507,-25.3718480033
-5.95,-5.65,0.5,0.99,35.0718776561,37.399813608,2.32793595187,0.0663761425807,-22.9718776561,-25.299813608
-5.95,-5.6,0.5,0.99,34.9569297519,37.2775226322,2.32059288028,0.066384344871,-22.9069297519,-25.2275226322
-5.95,-5.55,0.5,0.99,34.8417353635,37.1549721746,2.3132368111,0.0663926979229,-22.8417353635,-25.1549721746
-5.95,-5.5,0.5,0.99,34.7262916631,37.0321592786,2.30586761556,0.0664012051137,-22.7762916631,-25.0821592786
-5.95,-5.45,0.5,0.99,34.6105957683,36.909080931,2.29848516278,0.0664098699188,-22.7105957683,-25.009080931
-5.95,-5.4,0.5,0.99,34.4946447409,36.7857340606,2.29108931975,0.0664186959153,-22.6446447409,-24.9357340606
-5.95,-5.35,0.5,0.99,34.3784355852,36.6621155365,2.28367995124,0.0664276867859,-22.5784355852,-24.8621155365
-5.95,-5.3,0.5,0.99,34.2619652464,36.5382221662,2.27625691978,0.0664368463225,-22.5119652464,-24.7882221662
-5.95,-5.25,0.5,0.99,34.1452306089,36.4140506944,2.26882008558,0.0664461784304,-22.4452306089,-24.7140506944
-5.95,-5.2,0.5,0.99,34.0282284946,36.2895978011,2.26136930651,0.0664556871325,-22.3782284946,-24.6395978011
-5.95,-5.15,0.5,0.99,33.9109556614,36.1648600995,2.25390443803,0.0664653765741,-22.3109556614,-24.5648600995
-5.95,-5.1,0.5,0.99,33.7934088011,36.0398341342,2.24642533311,0.0664752510269,-22.2434088011,-24.4898341342
-5.95,-5.05,0.5,0.99,33.6755845375,35.9145163797,2.23893184223,0.0664853148944,-22.1755845375,-24.4145163797
-5.95,-5,0.5,0.99,33.5574794244,35.7889032376,2.23142381326,0.0664955727168,-22.1074794244,-24.3389032376
-5.95,-4.95,0.5,0.99,33.4390899438,35.6629910353,2.22390109143,0.0665060291763,-22.0390899438,-24.2629910353
-5.95,-4.9,0.5,0.99,33.3204125038,35.5367760231,2.21636351929,0.0665166891027,-21.9704125038,-24.1867760231
-5.95,-4.85,0.5,0.99,33.2014434359,35.4102543724,2.20881093658,0.0665275574794,-21.9014434359,-24.1102543724
-5.95,-4.8,0.5,0.99,33.0821789931,35.2834221733,2.20124318022,0.0665386394493,-21.8321789931,-24.0334221733
-5.95,-4.75,0.5,0.99,32.9626153478,35.156275432,2.19366008423,0.0665499403213,-21.7626153478,-23.956275432
-5.95,-4.7,0.5,0.99,32.8427485885,35.0288100682,2.18606147963,0.0665614655771,-21.6927485885,-23.8788100682
-5.95,-4.65,0.5,0.99,32.7225747182,34.9010219126,2.17844719443,0.0665732208784,-21.6225747182,-23.8010219126
-5.95,-4.6,0.5,0.99,32.602089651,34.7729067044,2.17081705346,0.0665852120739,-21.552089651,-23.7229067044
-5.95,-4.55,0.5,0.99,32.4812892096,34.644460088,2.16317087841,0.0665974452076,-21.4812892096,-23.644460088
-5.95,-4.5,0.5,0.99,32.3601691225,34.5156776102,2.15550848764,0.0666099265265,-21.4101691225,-23.5656776102
-5.95,-4.45,0.5,0.99,32.2387250209,34.3865547171,2.14782969617,0.0666226624899,-21.3387250209,-23.4865547171
-5.95,-4.4,0.5,0.99,32.1169524355,34.2570867511,2.14013431558,0.0666356597776,-21.2669524355,-23.4070867511
-5.95,-4.35,0.5,0.99,31.9948467932,34.1272689472,2.13242215391,0.0666489253,-21.1948467932,-23.3272689472
-5.95,-4.3,0.5,0.99,31.8724034141,33.9970964297,2.12469301556,0.0666624662081,-21.1224034141,-23.2470964297
-5.95,-4.25,0.5,0.99,31.7496175074,33.8665642086,2.11694670126,0.0666762899038,-21.0496175074,-23.1665642086
-5.95,-4.2,0.5,0.99,31.6264841679,33.7356671758,2.10918300788,0.0666904040513,-20.9764841679,-23.0856671758
-5.95,-4.15,0.5,0.99,31.5029983725,33.604400101,2.10140172843,0.0667048165884,-20.9029983725,-23.004400101
-5.95,-4.1,0.5,0.99,31.3791549757,33.4727576276,2.09360265187,0.0667195357394,-20.8291549757,-22.9227576276
-5.95,-4.05,0.5,0.99,31.2549487055,33.3407342686,2.0857855631,0.0667345700278,-20.7549487055,-22.8407342686
-5.95,-4,0.5,0.99,31.1303741592,33.2083244019,2.07795024277,0.06674992829,-20.6803741592,-22.7583244019
-5.95,-3.95,0.5,0.99,31.0054257986,33.0755222658,2.0700964672,0.0667656196901,-20.6054257986,-22.6755222658
-5.95,-3.9,0.5,0.99,30.8800979453,32.9423219536,2.06222400829,0.0667816537351,-20.5300979453,-22.5923219536
-5.95,-3.85,0.5,0.99,30.7543847758,32.8087174092,2.05433263338,0.066798040291,-20.4543847758,-22.5087174092
-5.95,-3.8,0.5,0.99,30.628280316,32.6747024211,2.04642210513,0.0668147896002,-20.378280316,-22.4247024211
-5.95,-3.75,0.5,0.99,30.5017784357,32.5402706171,2.03849218139,0.0668319122995,-20.3017784357,-22.3402706171
-5.95,-3.7,0.5,0.99,30.3748728432,32.4054154583,2.03054261511,0.0668494194394,-20.2248728432,-22.2554154583
-5.95,-3.65,0.5,0.99,30.2475570787,32.2701302329,2.02257315416,0.0668673225047,-20.1475570787,-22.1701302329
-5.95,-3.6,0.5,0.99,30.1198245087,32.1344080499,2.01458354123,0.0668856334354,-20.0698245087,-22.0844080499
-5.95,-3.55,0.5,0.99,29.9916683185,31.9982418321,2.00657351365,0.0669043646505,-19.9916683185,-21.9982418321
-5.95,-3.5,0.5,0.99,29.8630815058,31.8616243092,1.99854280333,0.0669235290717,-19.9130815058,-21.9116243092
-5.95,-3.45,0.5,0.99,29.7340568735,31.72454801,1.9904911365,0.0669431401494,-19.8340568735,-21.82454801
-5.95,-3.4,0.5,0.99,29.6045870215,31.5870052551,1.98241823365,0.0669632118904,-19.7545870215,-21.7370052551
-5.95,-3.35,0.5,0.99,29.4746643387,31.448988148,1.97432380933,0.0669837588866,-19.6746643387,-21.648988148
-5.95,-3.3,0.5,0.99,29.3442809951,31.3104885671,1.96620757201,0.0670047963466,-19.5942809951,-21.5604885671
-5.95,-3.25,0.5,0.99,29.2134289319,31.1714981559,1.9580692239,0.0670263401282,-19.5134289319,-21.4714981559
-5.95,-3.2,0.5,0.99,29.0820998531,31.0320083139,1.9499084608,0.0670484067743,-19.4320998531,-21.3820083139
-5.95,-3.15,0.5,0.99,28.9502852146,30.8920101865,1.9417249719,0.0670710135499,-19.3502852146,-21.2920101865
-5.95,-3.1,0.5,0.99,28.8179762143,30.7514946539,1.93351843962,0.0670941784825,-19.2679762143,-21.2014946539
-5.95,-3.05,0.5,0.99,28.6851637809,30.6104523204,1.92528853945,0.067117920405,-19.1851637809,-21.1104523204
-5.95,-3,0.5,0.99,28.5518385624,30.4688735021,1.91703493972,0.0671422590012,-19.1018385624,-21.0188735021
-5.95,-2.95,0.5,0.99,28.4179909133,30.3267482148,1.90875730143,0.0671672148552,-19.0179909133,-20.9267482148
-5.95,-2.9,0.5,0.99,28.2836108822,30.1840661603,1.90045527807,0.0671928095032,-18.9336108822,-20.8340661603
-5.95,-2.85,0.5,0.99,28.1486881975,30.0408167129,1.89212851542,0.0672190654905,-18.8486881975,-20.7408167129
-5.95,-2.8,0.5,0.99,28.0132122529,29.8969889042,1.88377665131,0.0672460064308,-18.7632122529,-20.6469889042
-5.95,-2.75,0.5,0.99,27.8771720923,29.7525714078,1.87539931546,0.0672736570716,-18.6771720923,-20.5525714078
-5.95,-2.7,0.5,0.99,27.740556393,29.6075525223,1.86699612928,0.067302043363,-18.590556393,-20.4575525223
-5.95,-2.65,0.5,0.99,27.6033534485,29.461920154,1.85856670559,0.0673311925328,-18.5033534485,-20.361920154
-5.95,-2.6,0.5,0.99,27.4655511498,29.3156617983,1.8501106485,0.0673611331668,-18.4155511498,-20.2656617983
-5.95,-2.55,0.5,0.99,27.3271369662,29.1687645193,1.84162755313,0.0673918952947,-18.3271369662,-20.1687645193
-5.95,-2.5,0.5,0.99,27.1880979241,29.0212149295,1.83311700543,0.0674235104844,-18.2380979241,-20.0712149295
-5.95,-2.45,0.5,0.99,27.0484205847,28.8729991667,1.82457858196,0.0674560119416,-18.1484205847,-19.9729991667
-5.95,-2.4,0.5,0.99,26.9080910207,28.7241028704,1.81601184968,0.0674894346194,-18.0580910207,-19.8741028704
-5.95,-2.35,0.5,0.99,26.7670947908,28.5745111565,1.80741636573,0.0675238153357,-17.9670947908,-19.7745111565
-5.95,-2.3,0.5,0.99,26.6254169126,28.4242085898,1.79879167725,0.0675591929005,-17.8754169126,-19.6742085898
-5.95,-2.25,0.5,0.99,26.483041834,28.2731791552,1.79013732118,0.0675956082538,-17.783041834,-19.5731791552
-5.95,-2.2,0.5,0.99,26.3399534026,28.1214062267,1.78145282407,0.0676331046164,-17.6899534026,-19.4714062267
-5.95,-2.15,0.5,0.99,26.1961348324,27.9688725342,1.7727377019,0.0676717276515,-17.5961348324,-19.3688725342
-5.95,-2.1,0.5,0.99,26.0515686683,27.8155601282,1.76399145992,0.067711525643,-17.5015686683,-19.2655601282
-5.95,-2.05,0.5,0.99,25.9062367488,27.6614503413,1.75521359255,0.0677525496881,-17.4062367488,-19.1614503413
-5.95,-2,0.5,0.99,25.7601201647,27.5065237479,1.74640358321,0.0677948539077,-17.3101201647,-19.0565237479
-5.95,-1.95,0.5,0.99,25.6131992157,27.35076012,1.73756090426,0.0678384956767,-17.2131992157,-18.95076012
-5.95,-1.9,0.5,0.99,25.4654533629,27.1941383799,1.72868501695,0.0678835358755,-17.1154533629,-18.8441383799
-5.95,-1.85,0.5,0.99,25.3168611783,27.0366365497,1.71977537139,0.0679300391656,-17.0168611783,-18.7366365497
-5.95,-1.8,0.5,0.99,25.1674002897,26.8782316964,1.71083140663,0.0679780742921,-16.9174002897,-18.6282316964
-5.95,-1.75,0.5,0.99,25.0170473217,26.7188998724,1.70185255072,0.0680277144155,-16.8170473217,-18.5188998724
-5.95,-1.7,0.5,0.99,24.8657778311,26.558616052,1.69283822088,0.0680790374779,-16.7157778311,-18.408616052
